Sno,id,delay,jitter,bandwidth
5,6,0.04214111867450333,0.06856106776988478,0.15766267143406565
22,6,0.14512453519432372,0.10598459303447008,0.0016890076441754172
8,6,0.09502906881820732,0.14121533361558358,0.0016890076441754172
13,6,0.10425272732326929,0.039908681239186665,0.0016890076441754172
14,6,0.1752495115961775,0.17220669047531828,0.0016890076441754172
16,7,0.10757305272425446,0.12150486096990674,0.0017847524779717478
1,7,0.13111998804370037,0.12650963785196237,0.16665376930544054
17,7,0.1235513302624499,0.10465544546698602,0.0016067785651402954
4,7,0.17071528106598297,0.22888512940601194,0.16665376930544054
20,7,0.076107058800352,0.06261531965771852,0.16665376930544054
5,7,0.022565813014469013,0.021353714696770793,0.16665376930544054
22,7,0.09685078753414961,0.04415325382613544,0.0016067785651402954
8,7,0.03181639474710848,0.032920310157521636,0.0017847524779717478
13,7,0.10462968580932373,0.07829695388815958,0.0016067785651402954
14,7,0.10147607840046935,0.05883393268016537,0.0016067785651402954
16,8,0.09534194078913645,0.1181729332259851,3.517218993620848E-4
1,8,0.13073062587028061,0.16638406467977468,0.16666502074863007
17,8,0.08087239918702044,0.04324444295588586,4.0927639198497137E-4
4,8,0.0579903333976277,0.033567963641004464,0.16666502074863007
20,8,0.08098456617618413,0.08717394639424118,0.16666502074863007
5,8,0.13527338893141005,0.11003783999666004,0.16666502074863007
22,8,0.133478717104791,0.07450032746855582,3.517218993620848E-4
8,8,0.12461752496085951,0.16484267859421833,3.517218993620848E-4
13,8,0.076329636125891,0.0718457180989866,4.0927639198497137E-4
14,8,0.10487613486805007,0.09419581633955333,3.517218993620848E-4
16,9,0.06550913514524302,0.08896155006397317,0.001786025696251978
1,9,0.04776335085685387,0.06693859650414183,0.16665186435238197
17,9,0.05567024264664016,0.0458475027564331,0.001786025696251978
4,9,0.1150255977563934,0.08060587374860698,0.16665186435238197
20,9,0.0981742582406045,0.0858553506902311,0.16665186435238197
5,9,0.011806670998323427,0.015220376931336193,0.16665186435238197
22,9,0.09384514554121924,0.12865877806039697,0.0018361597508836129
8,9,0.029015788423152424,0.042089001514205186,0.001786025696251978
13,9,0.1181740433559463,0.23613327639187293,0.001786025696251978
14,9,0.23412986367584396,0.09181925348781589,0.0018361597508836129
16,10,0.11964047393179428,0.12921074224232187,3.488414770820648E-4
1,10,0.09011741186830378,0.12246028149556965,0.1666653352679326
17,10,0.12700789267458218,0.11017098116173862,3.134517620157684E-4
4,10,0.12172257053301694,0.12029667228186701,0.1666653352679326
20,10,0.06577289776170038,0.07183182589492779,0.1666653352679326
5,10,0.028882416955422006,0.04915720133532407,0.1666653352679326
22,10,0.07298015522747112,0.027218203908379257,3.6400849782476327E-4
8,10,0.09171902463847506,0.1220275596528291,3.488414770820648E-4
13,10,0.17532321124141564,0.09199666376663641,3.134517620157684E-4
14,10,0.08995725059128665,0.14539453916081768,3.6400849782476327E-4
16,11,0.03209985263331746,0.04479014170606135,0.0017859932938740486
1,11,0.08348840595212612,0.062078735896627484,0.16664884092628973
17,11,0.059737393914021275,0.015686562296459636,0.0017859932938740486
4,11,0.05215626279882822,0.022962457148860062,0.16665510756942611
20,11,0.07768260300947827,0.057072386227544625,0.16665510756942611
5,11,0.09279688339736317,0.05473608971530596,0.16664884092628973
22,11,0.09778699501749026,0.07431647953216337,0.0017859932938740486
8,11,0.18693725838476055,0.21088969850474384,0.0017859932938740486
13,11,0.17139114141436465,0.20243453017473728,0.0017859932938740486
14,11,0.09106953706731918,0.08513019481738235,0.0017859932938740486
16,12,0.12897743274700138,0.06220529731614066,0.001839957256798491
1,12,0.01863413334305119,0.022470076785626323,0.16665114566866335
17,12,0.164845094639345,0.12733043511854913,0.001839957256798491
4,12,0.07581534644476709,0.04919296471429491,0.16665114566866335
20,12,0.16782899180865715,0.27103736687747004,0.16665114566866335
5,12,0.02210519739714896,0.01590043569152371,0.16665114566866335
22,12,0.08963870680055998,0.03211824534894609,0.0018713558447984655
8,12,0.027585824850987543,0.02805585858544303,0.001839957256798491
13,12,0.08013895254723977,0.04227421225770376,0.001839957256798491
14,12,0.13165685061332247,0.10384476164204706,0.0018713558447984655
16,13,0.026728464469688754,0.048997973013117146,9.42820044171545E-4
1,13,0.12544640875819593,0.1797030216674109,0.1666623496263882
17,13,0.12336684859350619,0.0704099558579914,9.075273152453374E-4
4,13,0.12868807607374172,0.13241275280756593,0.1666623496263882
20,13,0.09284624499997145,0.13543407554027825,0.1666623496263882
5,13,0.02232469000328694,0.03349727377572352,0.1666623496263882
22,13,0.1820838414788636,0.10344746313091087,9.42820044171545E-4
8,13,0.028012898689055942,0.052150657603773486,9.42820044171545E-4
13,13,0.11027785226281195,0.13169026258887384,9.075273152453374E-4
14,13,0.08752501751973593,0.06082054022807839,9.42820044171545E-4
16,14,0.049385171655145534,0.05936278383036114,0.001687922458223266
1,14,0.06925544072109821,0.14797451545528437,0.1576614373497685
17,14,0.1578001484886768,0.13555157526297035,0.0018748842281668728
4,14,0.058681203966702344,0.03145048149952909,0.17518054517279408
20,14,0.16849058564696712,0.14703100101029848,0.17518054517279408
5,14,0.025099287241203378,0.031293229092031444,0.1576614373497685
22,14,0.09940944553171059,0.06274371059156053,0.0019275495154749312
8,14,0.03015400481061239,0.031961551823896435,0.001687922458223266
13,14,0.06995264314446498,0.01155805195107694,0.0018748842281668728
14,14,0.17557881028452915,0.1965655093720568,0.0019275495154749312
16,15,0.07878559391652495,0.11818014087363507,7.885306214875603E-4
1,15,0.01294334757200053,0.022616434802483893,0.16666383215761074
17,15,0.06769129599766735,0.08295782437796345,7.002151918809534E-4
4,15,0.10370756750236448,0.1779653886097093,0.16666383215761074
20,15,0.04228696163274707,0.03577845833507697,0.16666383215761074
5,15,0.1460347258667016,0.10543522372059601,0.16666383215761074
22,15,0.09221130226760625,0.09917862802728591,7.002151918809534E-4
8,15,0.056878375199940205,0.12907125189532304,7.885306214875603E-4
13,15,0.16155066426046621,0.09992015047982636,7.002151918809534E-4
14,15,0.1686654857519075,0.09593446729742142,7.002151918809534E-4
16,16,0.07203910660484802,0.1265205958640308,0.0014585125041414297
1,16,0.06352682704978939,0.18180411367151889,0.16665665177983988
17,16,0.12563494084040236,0.1380426115994592,0.0014534305790398917
4,16,0.08370408229140985,0.04741752629580139,0.16665665177983988
20,16,0.08228536903223342,0.045090965426147586,0.16665665177983988
5,16,0.053832286445417064,0.08170660196998487,0.16665665177983988
22,16,0.10514241598563158,0.034012104142081834,0.0014534305790398917
8,16,0.034916109656397895,0.04786068074716402,0.0014585125041414297
13,16,0.21162472782715203,0.15981257402264837,0.0014534305790398917
14,16,0.11121135603877523,0.05522812350106775,0.0014534305790398917
16,17,0.031541269224476594,0.03805102409250698,0.001751827819006953
1,17,0.06194891989331662,0.09031262216210618,0.1761530703728389
17,17,0.1685757475676043,0.21331476980997757,0.0016928437173568873
4,17,0.07295168822743636,0.042891988853934,0.15657919624026456
20,17,0.10169225278504611,0.10150409983637294,0.15657919624026456
5,17,0.07935329889456057,0.10150409983637294,0.1761530703728389
22,17,0.09842476400703479,0.04591108515675945,0.0015188406174891933
8,17,0.045744842892158445,0.09275913123508542,0.001751827819006953
13,17,0.1788449980127827,0.12430348226115823,0.0016928437173568873
14,17,0.11016105023009584,0.08599219124599389,0.0015188406174891933
16,18,0.07827110512845864,0.07415305336809033,7.000028103546138E-4
1,18,0.06556507918496758,0.06839867180160714,0.16666373218064626
17,18,0.06516801587423349,0.02139583691537844,7.504534633531445E-4
4,18,0.11981385401401343,0.0921747301831218,0.16666373218064626
20,18,0.08204320658043256,0.05158018385956759,0.16666373218064626
5,18,0.1876124143218603,0.06722163920846284,0.16666373218064626
22,18,0.08234100406348313,0.03596488479052,7.000028103546138E-4
8,18,0.1268617277795436,0.23069838825628103,7.000028103546138E-4
13,18,0.09941472642504924,0.17150672696104702,7.504534633531445E-4
14,18,0.08601383968777353,0.029504283668150225,7.000028103546138E-4
16,19,0.00803668144853111,0.022231923634681183,0.001494171732882753
1,19,0.028630677660392085,0.2653140137724728,0.16665665050884693
17,19,0.05192818987424055,0.11923950231376364,0.001487893700391649
4,19,0.015201737519372267,0.024068260939307938,0.16665665050884693
20,19,0.02179063444224888,0.07639163187247279,0.16665665050884693
5,19,0.021642901327386173,0.0631700032791602,0.16665665050884693
22,19,0.051484990529652434,0.061700933435458793,0.001487893700391649
8,19,0.3195467274480293,0.05190713447744946,0.001494171732882753
13,19,0.017979120078791107,0.014005132509953345,0.001487893700391649
14,19,0.03566277392785681,0.09436325296041992,0.001487893700391649
16,20,0.02650545780478324,0.03576423907617844,6.646238964648616E-4
1,20,0.00870970418737299,0.00948911071811039,0.15722874593889935
17,20,0.13443589704028497,0.04530032558992304,7.39061772868926E-4
4,20,0.051021662184055364,0.03366598687118373,0.1755936334460164
20,20,0.028629120245531593,0.011665655915828783,0.1755936334460164
5,20,0.05518834165640973,0.07342316857627001,0.15722874593889935
22,20,0.03543021641653581,0.007954568060726204,7.39061772868926E-4
8,20,0.11776917915086753,0.03609306964561791,6.646238964648616E-4
13,20,0.1967479165042683,0.02247008891169705,7.39061772868926E-4
14,20,0.1787639902655259,0.3148944167346534,7.39061772868926E-4
16,21,0.05544524353699308,0.05841066459962522,0.0014505083249151142
1,21,0.12317168559608194,0.10761448025719064,0.16713783043465116
17,21,0.06870277164871152,0.029250611884773556,0.0014505083249151142
4,21,0.06839445704146227,0.0629386230957202,0.16617504761636692
20,21,0.048148464498760445,0.011651946529951076,0.16617504761636692
5,21,0.017830861452582576,0.012044369599612642,0.16713783043465116
22,21,0.2518416483547758,0.2983320921127111,0.0014505083249151142
8,21,0.026001198544688138,0.02481321255860048,0.0014505083249151142
13,21,0.10780734100149349,0.029884526074226852,0.0014505083249151142
14,21,0.07147760311395493,0.022579419700526956,0.0014505083249151142
16,22,0.02304823928566853,0.054196639738859055,0.001685849723198027
1,22,0.041794744323520726,0.20281156827991612,0.17518612764219998
17,22,0.032398851098027176,0.021407672696849324,0.001501459909723243
4,22,0.10367179537237348,0.10094124151362498,0.15766382708171048
20,22,0.05671496995147315,0.0548740977355948,0.15766382708171048
5,22,0.007878965885474112,0.010103802122744436,0.17518612764219998
22,22,0.03529686153866134,0.03625368079674393,0.0015436061528031936
8,22,0.10532456695179764,0.22290303686882174,0.001685849723198027
13,22,0.2828729878537747,0.039215140039617305,0.001501459909723243
14,22,0.037425087956002044,0.027253167411540553,0.0015436061528031936
16,23,0.11174085356984698,0.22115538716057448,4.044666195396016E-4
1,23,0.05800683939662971,0.07909341257473244,0.1666655264140371
17,23,0.10915126252535456,0.09593265525193355,4.5502494698205186E-4
4,23,0.20677884490271797,0.050721840064054224,0.1666655264140371
20,23,0.06881838200738548,0.06296856201110956,0.1666655264140371
5,23,0.021817304549848458,0.02393213580487066,0.1666655264140371
22,23,0.09995821431740656,0.04766015957729039,3.918270376789891E-4
8,23,0.10015243364574349,0.18329260514092835,4.044666195396016E-4
13,23,0.0786588279764566,0.03444390547609316,4.5502494698205186E-4
14,23,0.09575012887010644,0.05077286807216695,3.918270376789891E-4
16,24,0.07535338784614846,0.05285059526468093,0.0016928072162534305
1,24,0.15237731794066758,0.3025371435419811,0.15721980032014893
17,24,0.15386887351956996,0.08758774266683585,0.0018803100436387556
4,24,0.06509148546330006,0.022842807617754708,0.17557659120966157
20,24,0.08752448136999191,0.040081323925563385,0.17557659120966157
5,24,0.020643129212009,0.012249041766042378,0.15721980032014893
22,24,0.08985130807307964,0.024734551519846194,0.0019384095112792792
8,24,0.08155825905438238,0.052377659289158045,0.0016928072162534305
13,24,0.07392149449040218,0.012863858534222113,0.0018803100436387556
14,24,0.1613266514140819,0.05760360181868578,0.0019384095112792792
16,25,0.09554660579151758,0.0983576953287565,3.505979768740408E-4
1,25,0.02266405453832916,0.03995653569072562,0.16714599184753137
17,25,0.12289070871479174,0.108704679494318,3.505979768740408E-4
4,25,0.05542439323294416,0.0363166875060024,0.16618344103829535
20,25,0.07340839938632832,0.11132209841366952,0.16618344103829535
5,25,0.0927596106858762,0.0944724641203441,0.16714599184753137
22,25,0.18830621647739376,0.08813340267503962,3.505979768740408E-4
8,25,0.08834248636750114,0.10837750212939906,3.505979768740408E-4
13,25,0.10711526472059513,0.18604122912703258,3.505979768740408E-4
14,25,0.12068214655560422,0.10612815774558133,3.505979768740408E-4
16,26,0.12762861608145668,0.23515527542822567,0.0016889741458312117
1,26,0.08869107219219868,0.12210368045183884,0.15766217939150765
17,26,0.10527558162651225,0.05083094151599971,0.001876052405353858
4,26,0.08724894093704098,0.0518754129170134,0.17517902825498016
20,26,0.07755461416625865,0.02516678709109183,0.17517902825498016
5,26,0.0744299964467503,0.08728796708471576,0.15766217939150765
22,26,0.11929630216276771,0.058888292323819626,0.001876052405353858
8,26,0.11673251326470956,0.13936232693525558,0.0016889741458312117
13,26,0.10126966147329643,0.03919254590470428,0.001876052405353858
14,26,0.13636152201546717,0.05431251285271202,0.001876052405353858
16,27,0.12444683627847992,0.10635952689853219,0.0016889768281285944
1,27,0.08655498659245124,0.10062536110052436,0.15766242977831915
17,27,0.11284205659460311,0.08619746006037565,0.0018760553847543826
4,27,0.06757700434699528,0.03396105937142697,0.17517930646068872
20,27,0.06302485320028117,0.020495018400621505,0.17517930646068872
5,27,0.06283250878563128,0.0802783211721095,0.15766242977831915
22,27,0.1088669386918387,0.04135998298175964,0.0018760553847543826
8,27,0.0951463704468131,0.20746581803372816,0.0016889768281285944
13,27,0.08828608632430028,0.0380674619751616,0.0018760553847543826
14,27,0.18497121208831252,0.16740064668377674,0.0018760553847543826
16,28,0.028973885798171103,0.033456862639332285,7.00216648804953E-4
1,28,0.13761144156646396,0.13318128797416606,0.1666641789317735
17,28,0.0865152100987474,0.03876975498978419,7.00216648804953E-4
4,28,0.06166386115763069,0.0381953882491948,0.1666641789317735
20,28,0.05858647448968868,0.025631115798801767,0.1666641789317735
5,28,0.024561029444141038,0.03521586078238731,0.1666641789317735
22,28,0.1559015698759307,0.1351556736449421,7.506827135836883E-4
8,28,0.035941553725587,0.06185211837722052,7.00216648804953E-4
13,28,0.12274708332131007,0.06928298808359581,7.00216648804953E-4
14,28,0.18801090624143896,0.24597255665740858,7.506827135836883E-4
16,29,0.024485871444452925,0.05451742561532811,0.001835019248163026
1,29,0.020934074707455355,0.05466678842523312,0.16665481977344068
17,29,0.07044396861711842,0.056309779334188216,0.0017849163335374144
4,29,0.08674994454606177,0.08887087189348007,0.16664855690911248
20,29,0.06043435963103436,0.08125336858832465,0.16664855690911248
5,29,0.08486641597341156,0.1850605214723056,0.16665481977344068
22,29,0.12291369314094612,0.11276892147828144,0.001778653469209213
8,29,0.2457197560777408,0.17176723139075978,0.001835019248163026
13,29,0.06662309636974224,0.046750559500267665,0.0017849163335374144
14,29,0.08249855148207987,0.09394920743025036,0.001778653469209213
16,30,0.02925189634861377,0.034341673589221834,4.145268140054043E-4
1,30,0.04793729136313644,0.12814460448292775,0.1576743082657223
17,30,0.16387031729988732,0.18135490547117145,3.826401360049886E-4
4,30,0.06805543232126468,0.04707510312230408,0.17519603782695073
20,30,0.059817143145532645,0.026855960469773475,0.17519603782695073
5,30,0.12005217052461692,0.10939173553420663,0.1576743082657223
22,30,0.12793227321444756,0.07968039995701469,4.145268140054043E-4
8,30,0.02901310535801284,0.03966656230305623,4.145268140054043E-4
13,30,0.15963177721672084,0.09939792265824207,3.826401360049886E-4
14,30,0.12566375880373876,0.16707802993407925,4.145268140054043E-4
16,31,0.01397292857140007,0.01236033171644703,0.0017851381217436181
1,31,0.13565089285686618,0.2882540045813207,0.16656904586501065
17,31,0.0553952142856013,0.048703396614059945,0.0019417291850544617
4,31,0.17565460714249886,0.07108728091648144,0.16673190057085394
20,31,0.05472139285703125,0.057866030573018194,0.16673190057085394
5,31,0.07752492857127045,0.06856601922307683,0.16656904586501065
22,31,0.06482871428558207,0.059956832952914714,0.0019417291850544617
8,31,0.01730657142853613,0.031177553135515648,0.0017851381217436181
13,31,0.07724121428555675,0.042799954600234495,0.0019417291850544617
14,31,0.19778432142816804,0.07742118224381499,0.0019417291850544617
16,32,0.07875059535190435,0.081459975035569,0.0014381049634881085
1,32,0.12717090522807525,0.1492930408497919,0.16665689747182283
17,32,0.11099803015268417,0.08652484394969763,0.0014381049634881085
4,32,0.06361003145153822,0.05728125557645488,0.16665689747182283
20,32,0.04886272895118161,0.020862436241529884,0.16665689747182283
5,32,0.017106870900413677,0.021827173177554386,0.16665689747182283
22,32,0.0793896451269198,0.050196468702524935,0.0014946243725334927
8,32,0.0440944344760663,0.03994613875726459,0.0014381049634881085
13,32,0.1535194190287124,0.0927353379753554,0.0014381049634881085
14,32,0.19461523532970618,0.24040038524560592,0.0014946243725334927
16,33,0.06632772852893813,0.16004474065468297,7.0929573801146E-4
1,33,0.009903655995039189,0.029847053448705998,0.16659264718604413
17,33,0.041675655092637875,0.06070245329770612,7.0929573801146E-4
4,33,0.11632780798497383,0.08324907880828268,0.16673552690305363
20,33,0.03535872856607235,0.05989577617747082,0.16673552690305363
5,33,0.015899382867711562,0.06122679342585906,0.16659264718604413
22,33,0.12952376043241792,0.13181104144644756,7.0929573801146E-4
8,33,0.043549319740347994,0.10857874038367102,7.0929573801146E-4
13,33,0.22848002046933652,0.18069567493270658,7.0929573801146E-4
14,33,0.13771435160669357,0.06957590162029438,7.0929573801146E-4
16,34,0.1403211155488785,0.058841737557727994,0.0017279614772923281
1,34,0.02147613376607604,0.015625613814912318,0.15660756665357603
17,34,0.17139407237467452,0.28042571711227865,0.0016807816417348583
4,34,0.08102831145558159,0.05680254581773158,0.17612527487575677
20,34,0.12688556326527053,0.09842171217380306,0.17612527487575677
5,34,0.05975967656647247,0.10520263892367068,0.15660756665357603
22,34,0.09954758622487905,0.03329041936982106,0.0018901421620211303
8,34,0.022669252308635826,0.016608356822139507,0.0017279614772923281
13,34,0.12340995707607465,0.0465820185425688,0.0016807816417348583
14,34,0.09845821712080273,0.03508392535801068,0.0018901421620211303
16,35,0.05259853783446532,0.026931690725409983,7.88319342571388E-4
1,35,0.022696743311044192,0.018833930359421026,0.16670746801225655
17,35,0.14363510869569904,0.2987708512082604,9.838225395290923E-4
4,35,0.023794972826094718,0.017672366372496383,0.16661917624588857
20,35,0.05223246132944847,0.1355877048165896,0.16661917624588857
5,35,0.015624810827764296,0.02227713789209051,0.16670746801225655
22,35,0.040567932692320924,0.010951889019575223,7.88319342571388E-4
8,35,0.15852776651342962,0.019099430699289516,7.88319342571388E-4
13,35,0.23440544209873868,0.027139112865932236,9.838225395290923E-4
14,35,0.04401237980770666,0.018792445931316574,7.88319342571388E-4
16,36,0.037507772802043905,0.08327371297498141,0.0013598869243036285
1,36,0.040615141893831176,0.12122468380620245,0.1576676665051838
17,36,0.21682124803988542,0.1968080921403249,0.001515679795243267
4,36,0.04463644307143823,0.046232837367530664,0.17518512253592217
20,36,0.04222366236487399,0.05824609432129848,0.17518512253592217
5,36,0.03984743894174256,0.11512704580694152,0.1576676665051838
22,36,0.04968134818516343,0.03203535187671416,0.001515679795243267
8,36,0.2050498027745266,0.1289604932082499,0.0013598869243036285
13,36,0.04927921806740273,0.03858803748786024,0.001515679795243267
14,36,0.09347697373764745,0.1132158458370239,0.001515679795243267
16,37,0.0709309926741308,0.16693888455127223,0.0017856553441695279
1,37,0.06127546487555803,0.16325253694288452,0.16662357271173484
17,37,0.12793574333108934,0.08320613173217986,0.0020676009248278746
4,37,0.1032398741539705,0.0888234233259135,0.16667369637051854
20,37,0.09312013828815864,0.05801608974153047,0.16667369637051854
5,37,0.030173524370539936,0.04476279238756511,0.16662357271173484
22,37,0.14538996665927859,0.10111124868720589,0.0020080790800222235
8,37,0.044656816068399115,0.08847234260130515,0.0017856553441695279
13,37,0.14353313439032228,0.07548235579079607,0.0020676009248278746
14,37,0.14826805667616086,0.1125213722369774,0.0020080790800222235
16,38,0.10917662826730933,0.12254214293051748,4.4125264879620496E-4
1,38,0.020163721775684883,0.02774030927877648,0.1666656019264738
17,38,0.07046855097253603,0.03743595135679545,3.5172312585204745E-4
4,38,0.06493136312739975,0.07217866880303006,0.1666656019264738
20,38,0.09413219336731646,0.18071599539863123,0.1666656019264738
5,38,0.04664819571421398,0.09942521853153706,0.1666656019264738
22,38,0.11962415250341549,0.1629406515889298,4.0927781917329153E-4
8,38,0.0252830086513769,0.046144074334275434,4.4125264879620496E-4
13,38,0.19359262409504707,0.0791810769704882,3.5172312585204745E-4
14,38,0.16167543755374275,0.10593386714872574,4.0927781917329153E-4
16,39,0.03087304304389014,0.07137526527439259,0.001409398626704578
1,39,0.25229330473901584,0.060004541631831,0.1576942867946538
17,39,0.018790581471440124,0.03594792631094167,0.0015096929110019076
4,39,0.207533276641076,0.10370647948697732,0.17516132820201505
20,39,0.01280165571366728,0.010493944952050811,0.17516132820201505
5,39,0.004589766246677442,0.016932788460489297,0.1576942867946538
22,39,0.033775972122985276,0.26212942912864257,0.0015149715575438723
8,39,0.020987392666431036,0.07315622198949258,0.001409398626704578
13,39,0.021327375351370106,0.04975719068648635,0.0015096929110019076
14,39,0.02935619721877737,0.11589918315189274,0.0015149715575438723
16,40,0.09412130775689355,0.13401175423851142,7.002166771500505E-4
1,40,0.01660732211469077,0.02804387663628794,0.16666418567841743
17,40,0.10153740409314499,0.1252480427896714,7.002166771500505E-4
4,40,0.07222804463657673,0.08632255777107382,0.16666418567841743
20,40,0.039052847728132695,0.022639587909503288,0.16666418567841743
5,40,0.012859826625627532,0.020740783762254623,0.16666418567841743
22,40,0.08232655879657871,0.06894119673087452,7.506827439716757E-4
8,40,0.24394223267754805,0.1476685379129537,7.002166771500505E-4
13,40,0.09928890679970706,0.14686519769681003,7.002166771500505E-4
14,40,0.09281954616595578,0.14197212547120772,7.506827439716757E-4
16,41,0.06948543614668122,0.10011317398939355,0.00178475393823613
1,41,0.03281438282750138,0.07214590125562731,0.16665390565967816
17,41,0.09059907290620899,0.05722286513281154,0.001606779879788426
4,41,0.18361673578177568,0.15384684002874097,0.16665390565967816
20,41,0.06438678702208937,0.02174039435158412,0.16665390565967816
5,41,0.02666985695940351,0.038542229986265185,0.16665390565967816
22,41,0.18832318112755278,0.23914433786742534,0.001606779879788426
8,41,0.04078919299673479,0.057652305021237894,0.00178475393823613
13,41,0.10452230705413289,0.06092678417048883,0.001606779879788426
14,41,0.10184224789889872,0.05249902636012166,0.001606779879788426
16,42,0.005627226533943634,0.013724502975519623,0.0016889830935346586
1,42,0.19358461256794693,0.21871038788825917,0.15766301464077978
17,42,0.035300487591793675,0.15799342183381906,0.001876062344144582
4,42,0.18612619830205487,0.09624785277264833,0.17517995630352298
20,42,0.014275244508911641,0.021394942539996332,0.17517995630352298
5,42,0.029512865052131933,0.08228824053844742,0.15766301464077978
22,42,0.01926088701998284,0.021394942539996332,0.001876062344144582
8,42,0.07682968673897388,0.11602641915921084,0.0016889830935346586
13,42,0.0174163329542246,0.021688829113347928,0.001876062344144582
14,42,0.17338808218127513,0.08510955164262277,0.001876062344144582
16,43,0.06454249677505258,0.13735055701296842,3.485854143741996E-4
1,43,0.14526523237297548,0.14199775631039968,0.1661865118237434
17,43,0.08566008788578408,0.12392531459816701,3.485854143741996E-4
4,43,0.033609687260741664,0.05576639156917516,0.1671435372341162
20,43,0.034115319723956365,0.06413135030455143,0.1671435372341162
5,43,0.0684983272225558,0.1541321100314702,0.1661865118237434
22,43,0.04372233652503562,0.04182479367688136,3.485854143741996E-4
8,43,0.016091009564655968,0.06748766090825178,3.485854143741996E-4
13,43,0.11445139520295039,0.1303281225190723,3.485854143741996E-4
14,43,0.23717136833376462,0.049570125839266795,3.485854143741996E-4
